Instituicao;Perfil_Risco;Aporte_Mensal_BRL;Mes;Ano;Total_Investido_BRL;Saldo_Bruto_BRL;Saldo_Liquido_BRL;Imposto_Retido_BRL
XP Investimentos;Médio Risco;50;101;8.4;5050;8413.96;7909.37;504.59
XP Investimentos;Médio Risco;50;102;8.5;5100;8543.0;8026.55;516.45
XP Investimentos;Médio Risco;50;103;8.6;5150;8673.25;8144.76;528.49
XP Investimentos;Médio Risco;50;104;8.7;5200;8804.71;8264.0;540.71
XP Investimentos;Médio Risco;50;105;8.8;5250;8937.4;8384.29;553.11
XP Investimentos;Médio Risco;50;106;8.8;5300;9071.33;8505.63;565.7
XP Investimentos;Médio Risco;50;107;8.9;5350;9206.51;8628.03;578.48
XP Investimentos;Médio Risco;50;108;9.0;5400;9342.95;8751.51;591.44
XP Investimentos;Médio Risco;50;109;9.1;5450;9480.67;8876.07;604.6
XP Investimentos;Médio Risco;50;110;9.2;5500;9619.67;9001.72;617.95
XP Investimentos;Médio Risco;50;111;9.2;5550;9759.97;9128.47;631.49
XP Investimentos;Médio Risco;50;112;9.3;5600;9901.58;9256.34;645.24
XP Investimentos;Médio Risco;50;113;9.4;5650;10044.51;9385.33;659.18
XP Investimentos;Médio Risco;50;114;9.5;5700;10188.78;9515.46;673.32
XP Investimentos;Médio Risco;50;115;9.6;5750;10334.39;9646.73;687.66
XP Investimentos;Médio Risco;50;116;9.7;5800;10481.36;9779.16;702.2
XP Investimentos;Médio Risco;50;117;9.8;5850;10629.71;9912.75;716.96
XP Investimentos;Médio Risco;50;118;9.8;5900;10779.44;10047.53;731.92
XP Investimentos;Médio Risco;50;119;9.9;5950;10930.57;10183.49;747.09
XP Investimentos;Médio Risco;50;120;10.0;6000;11083.11;10320.65;762.47
XP Investimentos;Médio Risco;50;121;10.1;6050;11237.08;10718.37;518.71
XP Investimentos;Médio Risco;50;122;10.2;6100;11392.48;10863.24;529.25
XP Investimentos;Médio Risco;50;123;10.2;6150;11549.34;11009.41;539.93
XP Investimentos;Médio Risco;50;124;10.3;6200;11707.66;11156.89;550.77
XP Investimentos;Médio Risco;50;125;10.4;6250;11867.46;11305.71;561.75
XP Investimentos;Médio Risco;50;126;10.5;6300;12028.75;11455.87;572.87
XP Investimentos;Médio Risco;50;127;10.6;6350;12191.54;11607.39;584.15
XP Investimentos;Médio Risco;50;128;10.7;6400;12355.86;11760.28;595.59
XP Investimentos;Médio Risco;50;129;10.8;6450;12521.71;11914.54;607.17
XP Investimentos;Médio Risco;50;130;10.8;6500;12689.11;12070.2;618.91
XP Investimentos;Médio Risco;50;131;10.9;6550;12858.08;12227.27;630.81
XP Investimentos;Médio Risco;50;132;11.0;6600;13028.62;12385.76;642.86
XP Investimentos;Médio Risco;50;133;11.1;6650;13200.75;12545.68;655.08
XP Investimentos;Médio Risco;50;134;11.2;6700;13374.49;12707.04;667.45
XP Investimentos;Médio Risco;50;135;11.2;6750;13549.86;12869.87;679.99
XP Investimentos;Médio Risco;50;136;11.3;6800;13726.86;13034.17;692.69
XP Investimentos;Médio Risco;50;137;11.4;6850;13905.51;13199.96;705.55
XP Investimentos;Médio Risco;50;138;11.5;6900;14085.84;13367.25;718.58
XP Investimentos;Médio Risco;50;139;11.6;6950;14267.84;13536.06;731.78
XP Investimentos;Médio Risco;50;140;11.7;7000;14451.55;13706.39;745.15
XP Investimentos;Médio Risco;50;141;11.8;7050;14636.97;13878.27;758.7
XP Investimentos;Médio Risco;50;142;11.8;7100;14824.13;14051.71;772.41
XP Investimentos;Médio Risco;50;143;11.9;7150;15013.03;14226.72;786.3
XP Investimentos;Médio Risco;50;144;12.0;7200;15203.69;14403.32;800.37
XP Investimentos;Médio Risco;50;145;12.1;7250;15396.14;14581.52;814.61
XP Investimentos;Médio Risco;50;146;12.2;7300;15590.38;14761.34;829.04
XP Investimentos;Médio Risco;50;147;12.2;7350;15786.44;14942.79;843.64
XP Investimentos;Médio Risco;50;148;12.3;7400;15984.33;15125.89;858.43
XP Investimentos;Médio Risco;50;149;12.4;7450;16184.06;15310.65;873.41
XP Investimentos;Médio Risco;50;150;12.5;7500;16385.66;15497.1;888.57
XP Investimentos;Médio Risco;50;151;12.6;7550;16589.15;15685.23;903.91
XP Investimentos;Médio Risco;50;152;12.7;7600;16794.53;15875.08;919.45
XP Investimentos;Médio Risco;50;153;12.8;7650;17001.83;16066.65;935.18
XP Investimentos;Médio Risco;50;154;12.8;7700;17211.07;16259.96;951.11
XP Investimentos;Médio Risco;50;155;12.9;7750;17422.26;16455.03;967.23
XP Investimentos;Médio Risco;50;156;13.0;7800;17635.42;16651.88;983.54
XP Investimentos;Médio Risco;50;157;13.1;7850;17850.58;16850.52;1000.06
XP Investimentos;Médio Risco;50;158;13.2;7900;18067.74;17050.97;1016.77
XP Investimentos;Médio Risco;50;159;13.2;7950;18286.93;17253.24;1033.69
XP Investimentos;Médio Risco;50;160;13.3;8000;18508.17;17457.35;1050.82
XP Investimentos;Médio Risco;50;161;13.4;8050;18731.48;17663.33;1068.15
XP Investimentos;Médio Risco;50;162;13.5;8100;18956.87;17871.18;1085.69
XP Investimentos;Médio Risco;50;163;13.6;8150;19184.36;18080.93;1103.44
XP Investimentos;Médio Risco;50;164;13.7;8200;19413.98;18292.58;1121.4
XP Investimentos;Médio Risco;50;165;13.8;8250;19645.74;18506.17;1139.57
XP Investimentos;Médio Risco;50;166;13.8;8300;19879.67;18721.7;1157.97
XP Investimentos;Médio Risco;50;167;13.9;8350;20115.78;18939.21;1176.58
XP Investimentos;Médio Risco;50;168;14.0;8400;20354.1;19158.69;1195.41
XP Investimentos;Médio Risco;50;169;14.1;8450;20594.64;19380.18;1214.46
XP Investimentos;Médio Risco;50;170;14.2;8500;20837.43;19603.69;1233.74
XP Investimentos;Médio Risco;50;171;14.2;8550;21082.49;19829.24;1253.25
XP Investimentos;Médio Risco;50;172;14.3;8600;21329.83;20056.85;1272.98
XP Investimentos;Médio Risco;50;173;14.4;8650;21579.49;20286.54;1292.95
XP Investimentos;Médio Risco;50;174;14.5;8700;21831.47;20518.33;1313.15
XP Investimentos;Médio Risco;50;175;14.6;8750;22085.81;20752.23;1333.58
XP Investimentos;Médio Risco;50;176;14.7;8800;22342.53;20988.27;1354.25
XP Investimentos;Médio Risco;50;177;14.8;8850;22601.64;21226.47;1375.16
XP Investimentos;Médio Risco;50;178;14.8;8900;22863.17;21466.85;1396.32
XP Investimentos;Médio Risco;50;179;14.9;8950;23127.14;21709.43;1417.71
XP Investimentos;Médio Risco;50;180;15.0;9000;23393.58;21954.22;1439.36
XP Investimentos;Médio Risco;50;181;15.1;9050;23662.51;22201.26;1461.25
XP Investimentos;Médio Risco;50;182;15.2;9100;23933.95;22450.55;1483.39
XP Investimentos;Médio Risco;50;183;15.2;9150;24207.92;22702.13;1505.79
XP Investimentos;Médio Risco;50;184;15.3;9200;24484.45;22956.0;1528.44
XP Investimentos;Médio Risco;50;185;15.4;9250;24763.56;23212.21;1551.36
XP Investimentos;Médio Risco;50;186;15.5;9300;25045.28;23470.76;1574.53
XP Investimentos;Médio Risco;50;187;15.6;9350;25329.63;23731.67;1597.96
XP Investimentos;Médio Risco;50;188;15.7;9400;25616.64;23994.98;1621.66
XP Investimentos;Médio Risco;50;189;15.8;9450;25906.33;24260.7;1645.63
XP Investimentos;Médio Risco;50;190;15.8;9500;26198.72;24528.85;1669.87
XP Investimentos;Médio Risco;50;191;15.9;9550;26493.84;24799.46;1694.38
XP Investimentos;Médio Risco;50;192;16.0;9600;26791.72;25072.55;1719.17
XP Investimentos;Médio Risco;50;193;16.1;9650;27092.38;25348.14;1744.24
XP Investimentos;Médio Risco;50;194;16.2;9700;27395.85;25626.26;1769.58
XP Investimentos;Médio Risco;50;195;16.2;9750;27702.15;25906.93;1795.21
XP Investimentos;Médio Risco;50;196;16.3;9800;28011.31;26190.18;1821.13
XP Investimentos;Médio Risco;50;197;16.4;9850;28323.36;26476.02;1847.34
XP Investimentos;Médio Risco;50;198;16.5;9900;28638.32;26764.49;1873.83
XP Investimentos;Médio Risco;50;199;16.6;9950;28956.23;27055.61;1900.62
XP Investimentos;Médio Risco;50;200;16.7;10000;29277.1;27349.39;1927.71
XP Investimentos;Médio Risco;50;201;16.8;10050;29600.97;27645.87;1955.1
XP Investimentos;Médio Risco;50;202;16.8;10100;29927.87;27945.08;1982.79
XP Investimentos;Médio Risco;50;203;16.9;10150;30257.81;28247.03;2010.78
XP Investimentos;Médio Risco;50;204;17.0;10200;30590.84;28551.76;2039.08
XP Investimentos;Médio Risco;50;205;17.1;10250;30926.98;28859.28;2067.7
XP Investimentos;Médio Risco;50;206;17.2;10300;31266.25;29169.63;2096.63
XP Investimentos;Médio Risco;50;207;17.2;10350;31608.7;29482.83;2125.87
XP Investimentos;Médio Risco;50;208;17.3;10400;31954.34;29798.91;2155.43
XP Investimentos;Médio Risco;50;209;17.4;10450;32303.21;30117.89;2185.32
XP Investimentos;Médio Risco;50;210;17.5;10500;32655.34;30439.81;2215.53
XP Investimentos;Médio Risco;50;211;17.6;10550;33010.76;30764.68;2246.08
XP Investimentos;Médio Risco;50;212;17.7;10600;33369.5;31092.55;2276.95
XP Investimentos;Médio Risco;50;213;17.8;10650;33731.58;31423.42;2308.16
XP Investimentos;Médio Risco;50;214;17.8;10700;34097.05;31757.34;2339.7
XP Investimentos;Médio Risco;50;215;17.9;10750;34465.93;32094.34;2371.59
XP Investimentos;Médio Risco;50;216;18.0;10800;34838.26;32434.43;2403.83
XP Investimentos;Médio Risco;50;217;18.1;10850;35214.06;32777.65;2436.41
XP Investimentos;Médio Risco;50;218;18.2;10900;35593.37;33124.03;2469.34
XP Investimentos;Médio Risco;50;219;18.2;10950;35976.22;33473.6;2502.62
XP Investimentos;Médio Risco;50;220;18.3;11000;36362.65;33826.39;2536.27
XP Investimentos;Médio Risco;50;221;18.4;11050;36752.69;34182.42;2570.27
XP Investimentos;Médio Risco;50;222;18.5;11100;37146.37;34541.73;2604.64
XP Investimentos;Médio Risco;50;223;18.6;11150;37543.73;34904.35;2639.37
